X1,X2,Y
0.03025561648618519,-0.5108462839571912,-1
-0.3773810501837053,-0.9404948206562789,1
-1.080800430424585,1.3918582513058768,1
-1.1656739943894336,0.511107814007972,1
-0.7739821687267281,1.56818228578386,1
0.6564039769862742,-0.6658902666040354,-1
0.14707890271319052,-1.494209999860829,-1
1.0361268441459797,-0.8670777185191878,-1
-0.8583932302047347,1.4310668254493315,1
0.536272024343266,-0.8949602951441302,-1
-1.710767372968949,1.547815428352835,1
-0.5138655944314316,1.7929921936370938,1
0.6534202792392937,-0.9101243798774354,-1
0.6842520879764908,0.7386337194474454,1
0.17612556359916354,0.1197489822254797,-1
-0.5320004243964467,0.3411229017237094,1
0.36939219636094706,-1.0348082087526982,-1
-0.01242480149812808,-0.6753997413370623,-1
-0.23890016365412142,-0.6020674788806499,1
-0.15245616347899693,-0.504069499289139,-1
0.2813450254227249,0.1901108832786964,-1
0.5775261271452634,-0.6016818410490495,-1
0.45334279123792554,-2.6150448385674827,-1
0.46582512067386933,-1.1960788040661332,-1
-1.3807574567040426,0.844640743586288,1
-0.0982632998348153,0.13555957130726576,1
-0.8450402024046972,1.2047304757496424,1
-0.6136629843671224,0.21426807218510374,1
0.03855405748655749,-1.8016647683325095,-1
-1.802152816539058,0.1337506759841514,1
0.3137641835448475,0.05263827033512691,-1
-1.1451773106667713,1.6427547075243683,1
0.6468861814305356,-0.7630455354983516,-1
0.8534064977730873,-0.06937297017503485,-1
-0.36327754307177507,-0.594110677168709,-1
1.025445599162651,-0.27108680319094824,-1
0.8801202572098257,-1.7534882333299058,-1
0.4107733809216869,-0.9377373357107495,-1
-0.7062941037816516,-0.3445201811794415,1
-0.45633643523672457,0.3460998652383645,1
-0.7225514481953059,1.2086849788257927,1
0.05500622213807238,0.989597926280893,1
0.6433477260493534,-0.7000221902509267,-1
0.6176745045059805,0.37823055794910665,-1
1.0735334225837496,-0.34597833463345207,-1
0.9208446291030673,0.19009621524757037,-1
0.5888454000874442,-1.5484282554382278,-1
1.0415059988044275,0.48151215886105747,-1
0.6715181579631444,-0.686453533779336,1
-0.062284029187511025,-0.12216704360882003,1
-0.9959063207586847,0.697461439047315,1
0.38955059367214095,0.28207302767608167,-1
0.4313208663934897,0.7511453718437247,-1
-1.8601690551527905,0.13123391593038713,1
0.6254343419963417,-0.7154404454671449,-1
-0.9191903416181237,0.4717597371907887,1
-0.5974097516136877,0.05216640685713064,1
-0.25550695192370776,-0.3270391520446051,1
-1.2509983514513827,0.710211567138155,1
-0.145412183075314,0.3867506614852867,1
0.590206221140002,0.029541191131882694,-1
-0.772193059594364,0.47158544645141676,1
0.8646634317771735,-1.1130266365442965,-1
-1.1118486351555255,-0.7237856387065063,1
-1.4750341375889389,-0.3813694423630737,1
-0.39232696084371294,0.12992268934990003,1
-0.4723613858058579,-1.2039388352655682,1
0.7003751509692423,1.1905092105708157,-1
-0.2868100856755941,-0.36852884997374835,-1
0.2588999505972792,-1.4698830139878216,-1
0.5208496660289146,-1.936992215383286,-1
-0.16415730530245326,1.0309804787252077,1
0.7077636642301411,-1.0306025976972897,-1
0.03030513799257073,-1.385887326538679,-1
-0.25740375750050826,0.07210913953020359,1
-0.29173269580856,0.2774168779572823,1
0.31077014420101984,-0.45566245096087105,-1
0.30559634031349847,-0.9728338072205833,-1
0.7989933284088777,1.3457209130016352,1
-0.8249813197032384,-1.254464778736455,1
0.4576146784989825,-1.8621947982797804,-1
-0.1015378954109385,0.3661746907264448,-1
1.1070527953294524,-0.6595360988546468,-1
0.26566364775329265,1.0745199102093033,1
-0.8573708207190497,1.044116360969518,1
0.7643621347486528,-0.9227499673523671,-1
0.4170298145186029,-0.9872711070686413,-1
-0.2014588088731396,-0.22693126815939202,1
-0.6459144545601947,1.6764423572308833,1
0.7840997436148218,-0.30543905059019355,-1
1.0500514852684533,-0.012592349585007101,-1
0.2721574405593611,-1.9015329367181868,-1
0.7932955896573053,-0.635277700456985,-1
0.05167801255570009,0.1877602688111305,-1
-0.3438003110558965,0.28962010871992705,1
0.14565322713977763,-0.6022091921630173,-1
-0.8962955876999683,0.9684155295649036,1
-1.6912135998667428,1.0719899690650838,1
0.9396264050625265,1.311648500095532,-1
0.470353284480475,0.2639605573998449,-1
0.13362029113590146,1.6304714267670046,1
-0.7600848189167286,0.903579590892041,1
-0.5626916279184491,2.165786078469706,1
-1.0616409142062084,0.30363424085741675,1
0.808871515280619,0.025492307728649855,-1
0.20226386449284062,-1.6499405228212247,-1
0.38663078774523607,0.8906550801747318,1
-1.6967162900849417,0.15639387401670796,1
-1.3187625812037207,0.28296306347310973,1
0.5134075053070113,-0.7552403138790784,-1
0.5276955528367945,-2.8252516595342922,-1
-0.993108909418903,0.9529876181319563,1
1.0885571442079116,-0.8088019237364492,-1
0.6117697605697505,-0.7627720834180003,-1
-0.5656306434973677,0.31999829153548487,1
0.8018909492298109,-1.7159183030967904,-1
1.0329020279443335,-1.6842267868285026,-1
-0.1950664650596728,0.738997961970051,1
0.057511839106719864,0.766562734860154,1
0.6140961982224165,-1.1061199645248465,-1
0.2183404355231876,0.43981974700289295,1
0.43027951086486393,-0.37149937834756663,-1
-0.580394895789605,0.789937681250052,1
-1.4334125753718947,1.0723538972580875,1
-0.4746939841532697,0.5038177791358085,1
-0.5294348850736279,-0.14945237506290032,1
0.6651533545968372,-0.6838935037386892,-1
0.290630064150199,-1.5944992339100588,-1
0.01384320911950998,0.6495097830703411,1
-0.05700274295975155,0.5835889402956846,1
0.7655300080115042,-0.7677819247732509,-1
0.16436240604739882,-1.0316848641737368,-1
0.3831714748010809,0.3877928002986464,-1
-0.01816863067261848,-0.12452395490835222,1
-0.2988743919664333,-0.7699070283378167,-1
0.5417088986380277,0.0947801278171011,-1
-0.6948357575301922,0.09787214997109328,1
-0.1742019385699054,-0.04864158501169469,1
0.7444493763528486,-1.4202354752419577,-1
0.6141137573011592,-0.30886821122135855,-1
-0.15626435209324774,0.031454950619683175,1
-0.02249916902883997,0.6281448233763325,-1
0.2843071671302342,0.010174350543097788,-1
0.23338105713703688,-1.4319502057137337,-1
-1.6169607673708088,0.054191702160057365,1
0.023526582630150616,0.847385870833975,-1
0.5374220782604371,-0.4310193330089653,-1
-0.7548256321977262,0.03880127657068666,1
0.06695090436706552,-0.7791839936302276,-1
-1.529609166294225,0.2586401386810815,1
-1.1281255893424034,0.7601353965383111,1
0.34985083539149964,-0.2309951438371215,-1
0.6186533356794567,-0.9678160632455972,-1
-0.12406876043454451,-0.8742404258697916,-1
-0.7091374757443554,1.1216778198986286,1
-1.6835561175492437,1.0119394096081535,1
-0.3412360555027008,0.7643144527073797,1
-0.06635784960312063,-0.7880669840848549,-1
-0.9561114912240516,-0.5941334393466844,1
0.5261770063890097,0.6961139298549033,1
0.40038192970374464,-1.4618610578113318,-1
-1.1542615511412013,0.014687243053380816,1
-1.011290677612029,1.6893114991761242,1
-0.40694354902925,0.56093443634683,1
-0.10143560087417536,-1.6189434186377047,-1
-0.4041496378004199,0.8247836407315356,1
-2.0793942248256254,0.9214746068357542,1
0.14013568524711617,0.9464136787843755,1
0.5160876347604866,-1.8688162779169168,-1
0.17366034722095214,1.3866393101355743,-1
0.7407236461853096,-0.3269309613425675,-1
0.5487459248493576,0.12222412293199092,-1
0.030557253580130395,0.8103390362970706,-1
0.17979963429133305,-0.9198787625417162,-1
1.2641702213670643,-0.5876962606824279,-1
-0.8385244914571698,-0.007745183634727315,1
-0.3530177883539255,0.349466146137826,1
-0.5502771229944625,0.35894637670283536,1
-1.5086447142905812,-0.5530504749686869,1
-0.757997213127922,0.03729734991515127,1
1.1705022403873246,0.32797928782738295,-1
-0.1302345623204551,0.4496070894053009,1
0.5345474488766668,-0.0545029300877648,-1
0.7229312105355563,1.9315114433242415,1
-0.7776525652577706,0.03049958416203824,1
0.21775902384968826,0.6130635226401617,-1
0.7808658922212779,-1.5309559453648434,-1
-0.9779460861725773,0.5919296142921873,1
-0.20100238225650285,1.4868907509714067,1
0.10327275258254609,0.7181155832621433,-1
0.6949573914866138,-0.4538683628825337,-1
0.5908563108261773,-1.3984101795977968,-1
0.5942363593094404,0.04849217526265637,-1
-0.13016982368723362,-0.40202398547062024,1
-0.5539251242777478,0.8705150940788067,1
0.8277408049450814,0.5699778726100124,-1
0.37285928424400827,-0.1991163061454263,1
-1.3280896395370512,0.41978479751492437,1
-0.5099441857581251,0.5931079731889235,1
0.7715626225865411,-0.9898075863304673,-1
-1.449639632505304,-1.2036161077673937,1
-0.7445014658145975,0.10946191908917996,1
-0.6730799802021346,0.09235687717545354,1
1.1004924532472737,1.3987859754627383,1
0.23821935758049917,-0.77243706921749,1
0.6253032284822899,-0.5008093246259252,-1
1.030485869754834,0.5267834919807186,-1
0.43041597312683955,1.892707580106547,1
-0.5981861534534023,0.2525854081400358,1
-1.3273558756515196,0.39766693400768516,1
-0.3783077924027049,0.6259538618848283,1
0.6496029960161706,-1.204083901386559,-1
0.36806315740116213,0.5344321367200497,-1
-0.2848828156801331,-0.8511341921859916,-1
-0.4565383640875808,0.651998764991802,1
0.7867070515383414,0.4342756950596939,-1
-0.9230173667486403,0.47325656022570445,1
1.0065702940206003,-1.3205460496629464,-1
-1.2583206079476466,0.146670621045226,1
0.7689273785732049,-0.5463126196690884,1
0.46332155673602066,-0.210760963179161,-1
1.4782439690147309,0.5342897913446369,-1
0.13378644465915074,0.7203091212389388,-1
0.21144764348733563,-0.41515747468241215,-1
-0.6803271441945198,0.36264889322442034,1
0.393481328063281,-1.8470869766103601,-1
0.9745770855024536,1.9110109485281461,1
-1.030859644333628,0.5346878836515084,1
0.18254933591689804,0.3963473822242296,1
0.21860595867747512,1.0375910214063422,1
0.46922383308324284,0.4171994216412711,-1
0.923759151037145,1.1920458050182419,-1
-0.4590355032035775,0.5972825530047645,1
0.15664269859021074,0.5286955426042446,-1
-1.1277851450450147,0.6729937190695087,1
-1.6829678769407297,0.5803583696650481,1
-0.5178379050661601,-1.333949074103335,1
0.12119194249411086,-1.269911949586496,-1
0.6384250031808288,-1.1678292915740132,-1
0.3208020903652006,-1.2932641688352566,-1
0.6709800872849823,0.1046782046776048,-1
0.48565527205277653,0.24920831378710673,-1
0.34449890933325344,0.6333452354880889,-1
-0.5056771186475989,-1.4269069771619407,1
